waveMin,waveMax,spectroFlux_r,spectroSynFlux_r,sn1_r,sn2_r,elodieBV,elodieTEff,elodieLogG,z
3803.645,9208.735,7.126624,7.092898,16.6741,15.3651,0,0,0,1.749023
3803.645,9206.615,10.32731,10.12802,16.6741,15.3651,0,0,0,0.4542142
3803.645,9206.615,22.95926,23.0093,16.6741,15.3651,0,0,0,0.6738483
3601.637,10370.51,0.5163875,0.5681421,70.5587,71.6294,0,0,0,2.925134
3815.927,9215.099,45.0495,44.3133,13.9511,13.3438,0,0,0,3.04513
3601.637,10353.81,2.754946,2.617059,40.9034,49.9197,0,0,0,2.982926
3601.637,10353.81,14.24655,14.18701,40.9034,49.9197,0,0,0,2.337331
3601.637,10339.51,2.726956,2.826767,37.9583,34.1961,0,0,0,0.5533965
3601.637,10294.38,3.579257,3.408348,36.6637,34.9922,0,0,0,2.161522
3601.637,10294.38,15.21408,14.79454,38.6397,33.7768,0,0,0,2.649045
3601.637,10353.81,1.633954,1.671026,33.9308,29.636,0,0,0,0.8906158
3806.274,9189.672,34.83837,34.83987,44.2363,43.3427,0,0,0,1.954907
3805.397,9191.788,179.604,179.732,44.2363,43.3427,0,0,0,1.106877
3601.637,10294.38,7.170223,7.100027,36.6637,34.9922,0,0,0,0.685805
3601.637,10294.38,29.07934,28.38146,36.6637,34.9922,0,0,0,0.9082354
3823.843,9215.099,5.737158,5.690497,25.7345,27.751,0,0,0,1.801977
3822.082,9215.099,16.007,16.18222,25.7345,27.751,0,0,0,0.8562111
3601.637,10353.81,8.934762,8.747503,39.357,38.6604,0,0,0,2.771108
3601.637,10351.42,2.57059,2.530663,38.6397,33.7768,0,0,0,2.70697
3601.637,10351.42,6.33052,6.162659,38.6397,33.7768,0,0,0,1.681301
3601.637,10351.42,57.00649,55.54361,38.6397,33.7768,0,0,0,2.009879
3601.637,10351.42,9.738097,9.91447,38.6397,33.7768,0,0,0,0.8652041
3601.637,10351.42,7.150848,7.213158,67.6091,61.0172,0,0,0,1.630776
3601.637,10365.73,20.70088,20.9271,37.9583,34.1961,0,0,0,2.532758
3601.637,10341.89,20.59071,20.7449,57.8605,59.762,0,0,0,1.0157
3601.637,10363.35,20.5263,20.16191,78.2294,54.0375,0,0,0,2.353002
3601.637,10339.51,9.463284,9.192921,57.8605,59.762,0,0,0,1.912657
3601.637,10339.51,9.556378,9.332456,57.8605,59.762,0,0,0,1.299871
3601.637,10287.27,12.53229,12.24303,42.1787,30.7965,0,0,0,2.332628
3601.637,10351.42,3.613694,3.58126,55.8139,45.0666,0,0,0,0.8705416
3601.637,10320.48,15.3273,15.05624,49.8861,42.6018,0,0,0,2.359657
3806.274,9189.672,11.11964,10.92385,44.2363,43.3427,0,0,0,1.360851
3805.397,9191.788,12.54523,12.57957,44.2363,43.3427,0,0,0,1.073831
3805.397,9191.788,17.18414,17.07524,44.2363,43.3427,0,0,0,2.030202
3805.397,9191.788,11.67715,11.52104,44.2363,43.3427,0,0,0,2.098038
3601.637,10294.38,5.756838,5.509042,36.6637,34.9922,0,0,0,2.27115
3601.637,10294.38,14.58044,14.90756,36.6637,34.9922,0,0,0,0.5184715
3601.637,10320.48,2.479661,2.496181,49.8861,42.6018,0,0,0,2.188191
3819.443,9215.099,19.05435,18.92072,25.7345,27.751,0,0,0,1.034821
3601.637,10353.81,1.542201,1.541217,39.357,38.6604,0,0,0,2.907703
3601.637,10351.42,1.734712,1.857406,38.6397,33.7768,0,0,0,2.294959
3827.366,9215.099,44.37643,44.17236,25.7345,27.751,0,0,0,1.176897
3824.723,9215.099,14.05375,13.93487,25.7345,27.751,0,0,0,1.362951
3830.893,9215.099,11.98285,11.93511,25.7345,27.751,0,0,0,0.7621629
3830.893,9215.099,8.470545,8.588506,25.7345,27.751,0,0,0,1.599009
3601.637,10351.42,41.09781,39.47593,38.6397,33.7768,0,0,0,2.224913
3800.144,9200.258,31.3722,31.72994,19.7277,17.4551,0,0,0,0.4793711
3800.144,9200.258,21.50705,21.2526,19.7277,17.4551,0,0,0,1.795266
3805.397,9206.615,36.85505,36.86137,19.7277,17.4551,0,0,0,0.9696267
3805.397,9206.615,68.11255,67.63354,19.7277,17.4551,0,0,0,0.8663291
3830.011,9187.556,34.7215,35.7238,22.9565,23.695,0,0,0,0.4911383
3797.519,9196.021,16.06732,16.07845,21.2516,22.7455,0,0,0,0.4860363
3820.322,9212.978,10.99752,11.03185,22.9565,23.695,0,0,0,1.136508
3811.536,9212.978,18.72158,18.57455,22.9565,23.695,0,0,0,1.127413
3823.843,9212.978,6.958379,6.850056,22.9565,23.695,0,0,0,1.98545
3828.247,9212.978,16.57972,16.54261,22.9565,23.695,0,0,0,1.614587
3798.394,9196.021,11.78106,11.24235,21.2516,22.7455,0,0,0,0.4872339
3827.366,9212.978,11.64253,11.59861,22.9565,23.695,0,0,0,0.7653923
3815.927,9212.978,22.40561,22.01878,22.9565,23.695,0,0,0,2.061476
3809.781,9212.978,8.111947,8.148047,22.9565,23.695,0,0,0,1.236837
3797.519,9198.14,24.33614,24.15054,21.2516,22.7455,0,0,0,1.17089
3816.805,9212.978,30.17181,29.52785,22.9565,23.695,0,0,0,0.2261666
3809.781,9210.856,10.87616,10.65969,22.9565,23.695,0,0,0,1.66713
3811.536,9198.14,5.439246,5.208484,21.2516,22.7455,0,0,0,1.76625
3822.082,9206.615,30.6501,30.70461,18.6076,22.7465,0,0,0,1.792486
3829.129,9206.615,91.77205,91.07438,18.6076,22.7465,0,0,0,0.8721579
3812.414,9193.904,37.67698,37.59471,24.535,28.5313,0,0,0,0.3869456
3806.274,9196.021,26.84985,27.09638,24.535,28.5313,0,0,0,0.5087468
3806.274,9196.021,17.48653,17.49647,24.535,28.5313,0,0,0,1.249429
3805.397,9196.021,64.96939,64.49218,24.535,28.5313,0,0,0,1.844506
3806.274,9196.021,24.43174,24.44148,24.535,28.5313,0,0,0,1.222813
3807.15,9196.021,14.19391,14.11596,24.535,28.5313,0,0,0,0.2106649
3804.521,9193.904,35.44587,35.38728,35.6596,34.4521,0,0,0,1.947629
3811.536,9191.788,18.28909,17.88965,35.6596,34.4521,0,0,0,0.6487291
3802.77,9193.904,20.30687,20.07647,35.6596,34.4521,0,0,0,0.5241884
3820.322,9189.672,53.79943,53.58191,17.3798,19.868,0,0,0,1.033126
3818.563,9215.099,18.04795,18.18092,22.1878,25.1016,0,0,0,1.730525
3822.082,9191.788,39.61019,39.02224,28.0848,30.5608,0,0,0,0.5387334
3822.082,9191.788,49.77951,49.38699,28.0848,30.5608,0,0,0,0.6883988
3817.684,9219.344,15.07476,15.09593,22.4923,23.3494,0,0,0,1.659332
3794.897,9196.021,67.20152,66.9584,34.0629,35.4288,0,0,0,0.8962889
3820.322,9193.904,34.24374,34.05776,20.7827,21.8492,0,0,0,0.626387
3823.843,9189.672,51.42379,51.05393,17.3798,19.868,0,0,0,0.3294633
3815.048,9191.788,22.9367,22.62996,28.0848,30.5608,0,0,0,0.7166201
3601.637,10270.7,3.142548,3.163945,34.3789,34.4887,0,0,0,2.471483
3807.15,9200.258,31.21026,31.11764,16.3394,18.8858,0,0,0,0.9374921
3803.645,9193.904,32.54961,32.53952,26.0268,26.7992,0,0,0,1.18974
3808.027,9151.662,45.11087,44.53786,21.1441,26.7781,0,0,0,2.035356
3808.027,9149.556,30.5471,30.84236,21.1441,26.7781,0,0,0,0.8347347
3826.485,9253.371,12.649,12.35966,26.8278,23.5305,0,0,0,2.609293
3809.781,9193.904,16.73216,16.56895,24.535,28.5313,0,0,0,2.036838
3816.805,9202.377,44.36952,43.70267,28.0848,30.5608,0,0,0,1.156421
3601.637,10389.63,6.489039,6.718533,41.3194,40.5209,0,0,0,2.268196
3601.637,10389.63,5.279142,5.322213,41.3194,40.5209,0,0,0,3.086137
4418.756,9191.788,32.37748,32.3968,20.7827,21.8492,0,0,0,0.5065663
3601.637,10337.13,2.499818,2.39882,36.5558,35.157,0,0,0,1.501114
3806.274,9181.212,41.99722,42.11588,23.0538,25.6657,0,0,0,0.5848306
3808.027,9179.098,29.48797,29.6707,23.0538,25.6657,0,0,0,1.427578
3808.027,9151.662,7.72951,7.658442,21.1441,26.7781,0,0,0,0.7743104
3609.94,10372.9,26.0825,25.71623,32.1615,28.6796,0,0,0,2.274571
3601.637,10334.75,4.168054,4.324726,37.1653,27.8519,0,0,0,2.303537
3601.637,10334.75,78.27639,76.48199,37.1653,27.8519,0,0,0,2.077458
3601.637,10334.75,9.724565,9.842506,37.1653,27.8519,0,0,0,0.7375573
3801.019,9196.021,21.56673,21.52771,23.214,23.5504,0,0,0,1.337986
3601.637,10289.64,21.815,21.8529,42.1787,30.7965,0,0,0,2.620608
3601.637,10318.11,22.64137,21.81383,37.8656,34.4873,0,0,0,2.888733
3601.637,10289.64,6.133603,6.076641,37.8656,34.4873,0,0,0,2.18654
3601.637,10289.64,6.584104,6.216995,37.8656,34.4873,0,0,0,2.743092
3601.637,10382.45,6.330311,6.242907,37.8656,34.4873,0,0,0,1.0324
3601.637,10289.64,4.453985,4.390239,42.1787,30.7965,0,0,0,0.6557424
3601.637,10341.89,25.82428,25.52967,49.5571,39.855,0,0,0,2.190534
3601.637,10341.89,4.454108,4.390174,49.5571,39.855,0,0,0,2.595054
3601.637,10337.13,26.77659,26.28441,49.5571,39.855,0,0,0,2.421557
3601.637,10339.51,1.801035,1.908113,49.5571,39.855,0,0,0,2.505135
3601.637,10289.64,1.711165,1.618348,37.8656,34.4873,0,0,0,2.115926
3601.637,10382.45,2.357551,2.479879,37.8656,34.4873,0,0,0,2.539601
3601.637,10310.98,6.958188,6.953077,96.1045,70.4439,0,0,0,0.7501838
3601.637,10289.64,20.26228,20.12157,42.1787,30.7965,0,0,0,0.8797541
3601.637,10339.51,9.923409,9.903233,49.5571,39.855,0,0,0,1.492704
3601.637,10337.13,4.61759,4.529939,49.5571,39.855,0,0,0,1.986917
3601.637,10337.13,8.861429,8.884576,49.5571,39.855,0,0,0,2.732343
3601.637,10351.42,2.919119,2.870055,47.4195,43.5373,0,0,0,0.71968
3601.637,10351.42,67.23522,64.42957,47.4195,43.5373,0,0,0,2.181154
3601.637,10370.51,12.94094,12.42394,37.2831,28.5523,0,0,0,2.255842
3606.617,10363.35,2.583524,2.432338,49.5571,39.855,0,0,0,0.790756
3606.617,10363.35,4.392674,4.204412,49.5571,39.855,0,0,0,0.8788978
3601.637,10349.04,3.113663,3.040071,37.1653,27.8519,0,0,0,2.455314
3601.637,10349.04,3.864862,3.830923,37.1653,27.8519,0,0,0,1.02655
3601.637,10349.04,11.17246,11.23816,37.1653,27.8519,0,0,0,2.181935
3804.521,9204.496,35.59624,35.51598,25.6697,25.4432,0,0,0,1.54291
3809.781,9204.496,29.34006,29.54924,25.6697,25.4432,0,0,0,1.303777
3808.904,9204.496,24.36501,24.34502,25.6697,25.4432,0,0,0,1.537442
3609.94,10372.9,20.25372,20.28749,32.1615,28.6796,0,0,0,1.88043
3609.94,10372.9,5.857138,6.015337,32.1615,28.6796,0,0,0,3.0813
3609.94,10372.9,3.396089,3.185495,32.1615,28.6796,0,0,0,1.531241
3799.269,9189.672,4.773606,4.567466,25.0756,27.4474,0,0,0,0.9500991
3796.645,9189.672,10.48392,10.40505,25.0756,27.4474,0,0,0,1.188171
3797.519,9189.672,20.92398,20.69885,25.0756,27.4474,0,0,0,1.770661
3797.519,9189.672,19.69904,19.60654,25.0756,27.4474,0,0,0,1.136622
3801.019,9189.672,42.22802,42.14426,23.214,23.5504,0,0,0,1.662099
3796.645,9191.788,10.45381,10.47824,25.0756,27.4474,0,0,0,1.443847
3796.645,9189.672,10.67556,10.5867,25.0756,27.4474,0,0,0,1.981548
3601.637,10372.9,14.95517,14.46119,34.5091,35.7227,0,0,0,0.6890547
3601.637,10344.27,7.562295,7.3,36.798,34.2453,0,0,0,2.214793
3601.637,10372.9,11.83116,11.63162,34.5091,35.7227,0,0,0,2.650813
3601.637,10358.57,2.491567,2.472759,64.9248,46.0551,0,0,0,2.749053
3601.637,10349.04,14.96893,15.54373,37.1653,27.8519,0,0,0,3.218955
3601.637,10349.04,4.675988,4.72376,37.1653,27.8519,0,0,0,2.445782
3601.637,10351.42,54.74563,54.77193,37.1653,27.8519,0,0,0,2.638889
3805.397,9208.735,11.15086,11.02998,19.2191,17.7559,0,0,0,1.69323
3805.397,9210.856,18.93871,18.68434,19.2191,17.7559,0,0,0,0.4443438
3805.397,9208.735,12.55456,12.5482,19.2191,17.7559,0,0,0,1.710766
3805.397,9210.856,9.538639,9.542174,19.2191,17.7559,0,0,0,1.260579
3813.292,9215.099,28.94861,29.12977,23.1301,21.0858,0,0,0,0.9719111
3812.414,9215.099,40.16484,40.0061,23.1301,21.0858,0,0,0,0.3748707
3601.637,10384.84,17.68492,17.67196,36.798,34.2453,0,0,0,1.829593
3601.637,10384.84,5.055278,5.091436,36.798,34.2453,0,0,0,3.201862
3601.637,10384.84,17.36419,16.98759,36.798,34.2453,0,0,0,2.309133
3601.637,10384.84,8.47727,8.280479,36.798,34.2453,0,0,0,3.47755
3601.637,10384.84,19.73025,19.35665,36.798,34.2453,0,0,0,3.276545
3601.637,10358.57,6.056262,6.119092,64.9248,46.0551,0,0,0,1.541718
3601.637,10289.64,161.7367,156.2458,37.8656,34.4873,0,0,0,0.1900484
3809.781,9187.556,21.8442,21.92063,25.4329,27.0061,0,0,0,1.329388
3800.144,9191.788,60.15178,59.89594,23.214,23.5504,0,0,0,1.294973
3801.019,9193.904,30.72624,30.46341,23.214,23.5504,0,0,0,0.5595669
3601.637,10289.64,6.358801,6.22637,42.1787,30.7965,0,0,0,0.6830282
3601.637,10339.51,8.236113,7.921894,49.5571,39.855,0,0,0,3.181535
3804.521,9204.496,13.4394,13.36723,15.4888,19.6386,0,0,0,0.5873963
3803.645,9208.735,16.90392,17.1622,16.032,17.7922,0,0,0,0.5213345
3812.414,9215.099,11.23942,11.12237,23.1301,21.0858,0,0,0,1.987269
3601.637,10344.27,16.01223,15.1258,36.798,34.2453,0,0,0,3.072845
3601.637,10334.75,7.853992,7.728251,32.4497,25.4791,0,0,0,2.06831
3805.397,9202.377,132.4924,131.9775,15.4888,19.6386,0,0,0,0.9468242
3806.274,9202.377,21.80709,21.04387,15.4888,19.6386,0,0,0,0.2571608
3807.15,9202.377,176.5336,179.6738,15.4888,19.6386,0,0,0,0.2606139
3812.414,9215.099,19.7401,19.72773,23.1301,21.0858,0,0,0,1.422158
3614.931,10353.81,17.7895,16.35826,44.1049,41.5049,0,0,0,3.148036
3601.637,10375.28,3.266833,3.117677,34.5091,35.7227,0,0,0,2.674318
3601.637,10372.9,6.632346,6.517179,34.5091,35.7227,0,0,0,2.904024
3815.048,9221.467,18.00591,18.00259,32.3575,35.0104,0,0,0,1.544816
3814.17,9221.467,19.81392,19.3911,32.3575,35.0104,0,0,0,0.3259145
3607.447,10363.35,3.065136,2.905981,49.5571,39.855,0,0,0,2.228912
3804.521,9206.615,88.87113,88.75628,15.4888,19.6386,0,0,0,0.3439348
3827.366,9157.986,67.80878,68.0379,40.144,67.8357,0,0,0,0.4020396
3828.247,9160.096,17.40387,17.48622,40.144,67.8357,0,0,0,0.8365127
3815.048,9157.986,6.954673,6.861388,40.144,67.8357,0,0,0,1.078164
3815.927,9157.986,9.382401,9.453783,40.144,67.8357,0,0,0,1.282958
3809.781,9200.258,32.16077,32.20654,25.7498,24.2639,0,0,0,1.543652
3819.443,9200.258,22.92985,22.48058,25.7498,24.2639,0,0,0,2.126385
3601.637,10368.12,6.907628,6.853941,42.836,43.9269,0,0,0,0.7779388
3601.637,10368.12,1.801666,1.775241,42.836,43.9269,0,0,0,0.7057416
3601.637,10356.19,4.752465,4.692535,54.5812,77.7551,0,0,0,2.659571
3601.637,10356.19,4.793814,4.600488,54.5812,77.7551,0,0,0,2.182988
3808.904,9206.615,35.27362,35.17815,17.9559,15.139,0,0,0,2.069975
3821.202,9191.788,18.94863,18.99243,23.1087,19.9741,0,0,0,0.454382
3806.274,9198.14,17.55355,17.45602,18.2888,16.3167,0,0,0,1.260973
3806.274,9196.021,19.2759,19.17053,18.2888,16.3167,0,0,0,1.056828
3806.274,9200.258,10.53598,10.69247,18.2888,16.3167,0,0,0,0.5574994
3804.521,9215.099,19.90476,19.87339,36.167,36.9423,0,0,0,1.993483
3804.521,9215.099,12.12251,12.01072,36.167,36.9423,0,0,0,0.7404326
3811.536,9215.099,23.13846,23.00802,36.167,36.9423,0,0,0,0.9107447
3807.15,9215.099,12.51379,12.47135,36.167,36.9423,0,0,0,1.25928
3806.274,9206.615,64.81955,64.86641,46.4993,38.0774,0,0,0,1.252046
3826.485,9215.099,22.97228,22.81983,30.5608,26.9694,0,0,0,1.012867
3601.637,10308.61,9.774808,9.561783,96.1045,70.4439,0,0,0,2.306059
3601.637,10308.61,2.55017,2.534703,96.1045,70.4439,0,0,0,0.9050279
3601.637,10294.38,3.16053,3.102494,47.4195,43.5373,0,0,0,1.993478
3601.637,10294.38,50.51217,51.00986,47.4195,43.5373,0,0,0,2.498726
3601.637,10296.75,5.490165,5.460869,53.2453,44.1366,0,0,0,3.247482
3601.637,10296.75,23.95795,24.04281,53.2453,44.1366,0,0,0,0.6287617
3601.637,10299.12,12.72702,12.57704,53.2453,44.1366,0,0,0,0.7280616
3601.637,10289.64,13.08299,12.39951,42.1787,30.7965,0,0,0,2.214371
3833.54,9215.099,18.2482,18.29256,23.214,23.5504,0,0,0,1.187794
3601.637,10351.42,11.2547,11.26419,47.4195,43.5373,0,0,0,2.491375
3601.637,10349.04,7.29062,7.260658,40.6686,40.002,0,0,0,1.570526
3798.394,9193.904,22.83691,23.00252,32.3575,35.0104,0,0,0,1.597068
3601.637,10292,1.894059,1.809498,47.7002,37.4234,0,0,0,3.04338
3601.637,10296.75,3.474272,3.323855,78.2294,54.0375,0,0,0,0.9075063
3601.637,10289.64,0.7465692,0.9014387,37.8656,34.4873,0,0,0,2.114534
3798.394,9189.672,18.09439,18.0733,32.3575,35.0104,0,0,0,1.602712
3601.637,10394.41,2.128251,2.142679,33.2803,29.7624,0,0,0,2.52323
3601.637,10344.27,4.215403,4.550428,37.2831,28.5523,0,0,0,2.297185
3601.637,10322.86,5.241755,5.192246,53.0795,51.816,0,0,0,2.243039
3601.637,10289.64,2.702266,2.498691,37.8656,34.4873,0,0,0,2.04138
3601.637,10289.64,28.11827,28.15591,42.1787,30.7965,0,0,0,0.7417644
3601.637,10277.8,2.044932,2.003774,43.7804,42.4795,0,0,0,2.608596
3601.637,10277.8,1.119925,1.174105,43.7804,42.4795,0,0,0,2.570742
3601.637,10294.38,4.989769,4.797945,47.4195,43.5373,0,0,0,2.840192
3816.805,9212.978,11.42673,11.3979,24.6332,24.2302,0,0,0,0.5840369
3601.637,10396.81,14.9577,14.51541,59.987,48.1772,0,0,0,0.7645483
3811.536,9215.099,21.81935,21.91363,24.6332,24.2302,0,0,0,0.3693787
3814.17,9210.856,52.85431,52.70563,19.2191,17.7559,0,0,0,1.228955
3601.637,10287.27,4.352981,4.185985,43.643,35.3884,0,0,0,2.285033
3601.637,10292,2.308853,2.236501,43.643,35.3884,0,0,0,2.937633
3601.637,10299.12,1.468942,1.449955,53.2453,44.1366,0,0,0,2.448385
3609.94,10372.9,28.92389,29.4512,32.1615,28.6796,0,0,0,4.202395
3601.637,10296.75,4.882569,4.869431,53.2453,44.1366,0,0,0,3.247119
3601.637,10289.64,3.685763,3.806431,42.1787,30.7965,0,0,0,2.051838
3601.637,10289.64,1.281279,1.271333,42.1787,30.7965,0,0,0,2.362635
3798.394,9193.904,24.03578,23.93979,32.3575,35.0104,0,0,0,1.167736
3601.637,10356.19,7.710018,7.944639,42.1787,30.7965,0,0,0,2.806731
3601.637,10346.66,1.87486,1.890346,47.4195,43.5373,0,0,0,0.2442427
3822.082,9187.556,29.04632,29.08141,24.6332,24.2302,0,0,0,0.9034961
3601.637,10349.04,7.543526,7.578433,40.6686,40.002,0,0,0,0.6144571
3798.394,9191.788,51.74997,51.92476,32.3575,35.0104,0,0,0,1.367633
3601.637,10356.19,1.409866,1.35154,42.1787,30.7965,0,0,0,2.093268
3817.684,9215.099,51.40598,51.21882,25.6697,25.4432,0,0,0,1.029588
3816.805,9187.556,33.21546,33.02171,24.6332,24.2302,0,0,0,1.136174
3812.414,9189.672,16.93787,17.07816,24.6332,24.2302,0,0,0,1.174704
3601.637,10363.35,5.325214,4.608421,33.2803,29.7624,0,0,0,2.764502
3601.637,10363.35,5.745341,5.699903,33.2803,29.7624,0,0,0,2.573997
3601.637,10394.41,2.945359,3.104007,33.2803,29.7624,0,0,0,2.918941
3807.15,9204.496,22.21828,21.98084,37.4633,51.6323,0,0,0,1.284281
3807.15,9204.496,12.01636,11.97224,37.4633,51.6323,0,0,0,1.744895
3601.637,10299.12,20.09416,19.9604,37.806,43.711,0,0,0,2.266389
3601.637,10289.64,8.558404,8.474103,37.8656,34.4873,0,0,0,1.618593
3601.637,10363.35,5.938226,5.933039,33.2803,29.7624,0,0,0,3.484943
3601.637,10344.27,15.7847,15.54698,37.2831,28.5523,0,0,0,2.423021
3808.027,9204.496,18.84959,18.79529,37.4633,51.6323,0,0,0,1.578675
3811.536,9210.856,25.16487,25.12856,25.8416,21.8473,0,0,0,1.012915
3601.637,10370.51,2.065987,2.072869,56.178,55.5923,0,0,0,2.292936
3601.637,10329.99,2.838283,2.949434,96.1045,70.4439,0,0,0,2.486341
3601.637,10329.99,5.390059,5.317944,96.1045,70.4439,0,0,0,0.7389128
3601.637,10292,7.996945,7.686196,67.6091,61.0172,0,0,0,2.190932
3601.637,10365.73,49.56253,49.04409,35.636,33.7638,0,0,0,1.94971
3601.637,10339.51,83.53011,84.21049,37.9583,34.1961,0,0,0,1.546152
3834.423,9219.344,4.329189,4.353442,36.7793,34.3243,0,0,0,0.852499
3601.637,10339.51,8.597801,8.612512,49.8872,38.5152,0,0,0,1.66651
3601.637,10339.51,16.8909,15.91296,49.8872,38.5152,0,0,0,2.710253
3601.637,10351.42,8.710079,8.58522,47.7002,37.4234,0,0,0,2.210982
3601.637,10365.73,5.64564,5.339797,35.636,33.7638,0,0,0,1.04723
3601.637,10339.51,9.267383,9.085589,37.9583,34.1961,0,0,0,0.6220126
3601.637,10339.51,5.033741,4.805623,37.9583,34.1961,0,0,0,2.199705
3601.637,10358.57,2.04471,2.184675,33.9308,29.636,0,0,0,2.279137
3601.637,10358.57,9.314075,9.167855,33.9308,29.636,0,0,0,1.983693
3601.637,10346.66,21.84665,21.06438,37.1276,35.1457,0,0,0,3.00281
3801.894,9187.556,24.24056,24.40859,38.9262,27.685,0,0,0,1.712993
3601.637,10292,2.16099,2.049901,67.6091,61.0172,0,0,0,2.253302
3601.637,10310.98,9.134207,9.317139,79.7667,52.9361,0,0,0,0.8664433
3601.637,10310.98,2.433219,2.33271,79.7667,52.9361,0,0,0,0.7447646
3601.637,10344.27,9.420689,9.304153,37.1276,35.1457,0,0,0,1.822056
3605.786,10382.45,4.276675,4.154312,37.1276,35.1457,0,0,0,0.7882867
3805.397,9185.44,182.3758,181.7328,38.9262,27.685,0,0,0,0.1206493
3803.645,9208.735,79.20352,78.68198,22.2237,25.5953,0,0,0,0.3890838
3807.15,9219.344,33.21151,33.19979,22.2237,25.5953,0,0,0,1.662726
3808.904,9187.556,6.339771,6.398124,36.7348,30.4039,0,0,0,1.680426
3814.17,9189.672,15.51648,15.4628,36.7348,30.4039,0,0,0,0.8110159
3822.082,9227.839,17.85081,17.60873,26.3554,26.4652,0,0,0,0.9323865
3830.011,9212.978,8.301846,8.231024,26.3554,26.4652,0,0,0,1.36745
3830.011,9210.856,18.41873,17.98154,20.9742,19.8794,0,0,0,0.8659166
3821.202,9240.597,24.40719,24.24737,20.485,21.0161,0,0,0,1.347528
3807.15,9181.212,23.78163,23.77863,77.2127,96.2559,0,0,0,1.250168
3808.027,9181.212,14.28957,14.1875,77.2127,96.2559,0,0,0,1.688798
3819.443,9215.099,11.81694,11.73822,22.191,24.9202,0,0,0,1.743309
3821.202,9212.978,8.010502,8.103062,29.492,28.0292,0,0,0,1.419923
3822.082,9212.978,3.623821,3.543421,29.492,28.0292,0,0,0,1.402907
3812.414,9210.856,25.14949,25.16067,77.2127,96.2559,0,0,0,1.335231
3831.775,9210.856,15.23445,15.23612,20.9742,19.8794,0,0,0,2.094918
3818.563,9219.344,18.07691,18.08861,22.191,24.9202,0,0,0,0.7353436
3818.563,9215.099,15.93758,15.8308,22.191,24.9202,0,0,0,1.244707
3819.443,9212.978,10.50399,10.62564,29.492,28.0292,0,0,0,1.228458
3827.366,9210.856,32.60132,31.89015,20.9742,19.8794,0,0,0,0.4383143
3818.563,9212.978,33.23596,33.37249,29.492,28.0292,0,0,0,1.819484
3817.684,9212.978,5.968896,6.079491,29.492,28.0292,0,0,0,1.823338
3804.521,9196.021,34.15897,33.17863,15.9514,17.1376,0,0,0,0.2604114
3805.397,9196.021,4.468967,4.48636,15.9514,17.1376,0,0,0,0.8308553
3807.15,9196.021,4.614185,4.461706,15.9514,17.1376,0,0,0,2.382164
3797.519,9196.021,38.44034,38.41657,18.8695,17.7078,0,0,0,0.4174733
3802.77,9198.14,17.00804,16.8573,15.9514,17.1376,0,0,0,1.743128
3799.269,9202.377,20.73956,20.5834,15.9514,17.1376,0,0,0,0.8011336
3800.144,9202.377,8.312653,8.214621,15.9514,17.1376,0,0,0,2.034647
3800.144,9202.377,19.80326,19.63877,15.9514,17.1376,0,0,0,1.844039
3808.904,9193.904,11.28006,11.24101,15.9514,17.1376,0,0,0,1.394717
3801.894,9198.14,11.91072,11.80613,15.9514,17.1376,0,0,0,1.843114
3800.144,9204.496,26.03461,26.03013,15.9514,17.1376,0,0,0,1.86452
3827.366,9185.44,39.12551,39.22824,25.5759,25.3305,0,0,0,0.5795877
4414.688,9185.44,132.1104,131.8444,25.5759,25.3305,0,0,0,1.247967
3800.144,9202.377,19.80304,19.71111,15.9514,17.1376,0,0,0,1.19296
3800.144,9202.377,11.76415,11.45165,15.9514,17.1376,0,0,0,1.754536
3804.521,9196.021,22.81394,22.8188,15.9514,17.1376,0,0,0,1.017203
3818.563,9185.44,30.62293,30.6973,25.5759,25.3305,0,0,0,1.480296
3601.637,10325.24,5.883282,5.67353,33.1926,34.3849,0,0,0,3.149348
3808.027,9193.904,8.977842,8.816306,15.9514,17.1376,0,0,0,1.843999
3808.027,9196.021,19.54982,19.42591,15.9514,17.1376,0,0,0,1.670798
3808.904,9215.099,13.51834,13.59908,35.7415,33.4691,0,0,0,0.6814403
3830.011,9212.978,18.39637,18.46171,29.492,28.0292,0,0,0,1.267516
3810.658,9193.904,8.038382,8.021955,15.9514,17.1376,0,0,0,1.54633
3807.15,9193.904,12.29052,12.17022,15.9514,17.1376,0,0,0,1.179238
3802.77,9198.14,6.831161,6.65524,15.9514,17.1376,0,0,0,1.891442
3800.144,9198.14,12.94539,13.03759,15.9514,17.1376,0,0,0,1.59023
3824.723,9183.326,41.36127,42.38738,25.5759,25.3305,0,0,0,0.7788884
3796.645,9193.904,31.0949,30.9122,18.8695,17.7078,0,0,0,1.459534
3803.645,9198.14,28.23606,28.15173,15.9514,17.1376,0,0,0,0.8692303
3800.144,9198.14,49.60109,49.14628,15.9514,17.1376,0,0,0,0.9359763
3601.637,10270.7,2.570359,2.426234,56.5574,62.4072,0,0,0,2.151873
3601.637,10270.7,5.219871,5.1286,56.5574,62.4072,0,0,0,3.253351
3601.637,10301.49,0.5650286,0.6912305,43.8811,52.7788,0,0,0,2.287739
3601.637,10294.38,3.733546,3.393409,35.4012,47.4471,0,0,0,2.246654
3601.637,10294.38,1.450126,1.452291,35.4012,47.4471,0,0,0,2.7551
3601.637,10294.38,18.4693,18.28133,35.4012,47.4471,0,0,0,1.049997
