waveMin,waveMax,spectroFlux_r,spectroSynFlux_r,sn1_r,sn2_r,elodieBV,elodieTEff,elodieLogG,z
3827.366,9249.111,9.221872,9.105891,20.792,24.2137,0,0,0,0.4335112
3818.563,9215.099,60.93377,61.3333,15.7187,17.9925,0,0,0,0.1487385
3815.048,9210.856,56.37193,56.43181,23.8411,25.6372,0,0,0,0.1309156
3815.927,9187.556,7.911303,7.90014,23.8076,23.3311,0,0,0,0.2935686
3813.292,9206.615,55.5405,55.57742,22.8106,23.7287,0,0,0,0.4189278
3827.366,9249.111,9.970222,9.876355,20.792,24.2137,0,0,0,0.1120664
3806.274,9215.099,38.75427,38.64441,19.6971,22.0525,0,0,0,0.1173368
3799.269,9196.021,5.225309,2.771515,61.5575,44.3482,0,0,0,0.29377
3815.927,9215.099,18.8766,18.88508,23.214,23.5504,0,0,0,0.3713734
3811.536,9215.099,50.93962,50.59903,17.2435,14.8019,0,0,0,0.3433619
3832.657,9215.099,34.16836,33.95357,25.8416,21.8473,0,0,0,0.07825453
3830.011,9215.099,56.17604,56.19955,25.6697,25.4432,0,0,0,0.1731347
3813.292,9206.615,25.12122,22.46618,23.22,22.778,0,0,0,0.1231569
3799.269,9191.788,58.42845,58.16002,20.7368,22.028,0,0,0,0.07994705
3805.397,9215.099,24.80016,24.45675,15.1489,17.3389,0,0,0,0.3123224
3799.269,9204.496,23.19501,22.86766,20.3358,22.1411,0,0,0,0.2098368
3798.394,9189.672,20.94675,20.8505,18.9939,17.154,0,0,0,0.3677889
3812.414,9210.856,65.60173,65.34486,16.6101,15.9134,0,0,0,0.04730799
3801.019,9215.099,21.0325,19.53246,20.1808,18.1835,0,0,0,0.274078
3801.894,9191.788,112.2761,111.6975,35.2455,39.5504,0,0,0,0.05891236
3822.962,9187.556,16.98218,16.74273,20.7948,21.6329,0,0,0,0.3225089
3815.048,9187.556,14.0505,13.67947,20.7948,21.6329,0,0,0,0.3525329
3818.563,9225.714,2.265002,2.246148,26.4211,27.0162,0,0,0,0.6252888
3804.521,9196.021,41.00584,40.99257,15.6537,16.3121,0,0,0,0.2077523
3808.027,9206.615,28.0899,26.4344,19.7007,22.574,0,0,0,0.2353263
3801.019,9219.344,7.48785,7.422873,17.3877,17.5488,0,0,0,0.194967
3802.77,9206.615,107.8627,107.7397,32.8025,39.7231,0,0,0,0.1364341
3825.604,9215.099,48.51413,49.10455,20.7948,21.6329,0,0,0,0.07576416
3815.927,9187.556,27.09055,26.69784,11.8333,13.9274,0,0,0,0.2163439
3827.366,9210.856,43.97642,43.58116,22.119,21.2097,0,0,0,0.1123285
3823.843,9210.856,64.40439,64.25413,20.1017,22.1696,0,0,0,0.1608529
3811.536,9208.735,18.86813,18.90067,19.0368,29.0957,0,0,0,0.1366315
3803.645,9210.856,94.40305,94.39762,23.1042,23.8313,0,0,0,0.1505652
3801.019,9191.788,23.52283,23.55662,22.9654,21.2373,0,0,0,0.08363626
3816.805,9200.258,3.547599,3.480507,27.2331,24.8427,0,0,0,0.3862938
3802.77,9204.496,7.366404,7.113645,23.9451,25.1386,0,0,0,0.1998711
3820.322,9202.377,19.4948,19.78648,63.3164,67.2174,0,0,0,0.7460032
3803.645,9206.615,18.34793,17.19041,23.9451,25.1386,0,0,0,0.1702784
3815.048,9200.258,11.56708,11.36372,20.1914,27.2324,0,0,0,0.2426943
3802.77,9206.615,3.950046,4.069367,20.3917,18.2716,0,0,0,0.7338509
3808.027,9212.978,10.32343,10.23042,12.8705,24.1749,0,0,0,0.2483293
3803.645,9208.735,40.36597,39.9242,20.3917,18.2716,0,0,0,0.1313612
3794.897,9189.672,8.489646,8.420884,26.4143,24.6432,0,0,0,0.2139213
3812.414,9215.099,20.34567,20.15909,19.0963,17.0865,0,0,0,0.1257089
3814.17,9215.099,12.94119,12.45695,5.15028,4.62517,0,0,0,0.135683
3801.019,9196.021,6.895225,3.721038,16.8266,16.0197,0,0,0,0.2603795
3800.144,9212.978,49.2608,48.34993,17.3877,17.5488,0,0,0,0.2898964
3815.927,9187.556,66.2213,66.04909,15.8334,18.4506,0,0,0,0.08984893
3807.15,9187.556,4.952312,5.185634,17.0799,22.4913,0,0,0,0.7006306
3802.77,9204.496,60.43596,60.28265,22.2693,25.2654,0,0,0,0.1099393
3800.144,9202.377,20.1199,20.05451,23.5305,19.8415,0,0,0,0.156405
3808.027,9215.099,25.80362,25.25246,14.9913,13.9838,0,0,0,0.2062721
3805.397,9204.496,97.70526,98.07898,17.3613,16.6901,0,0,0,0.06036525
3800.144,9187.556,5.916241,5.991884,30.023,36.9271,0,0,0,0.05443649
3815.927,9206.615,13.58085,13.48417,23.1353,28.5069,0,0,0,0.3135622
3815.927,9206.615,5.304973,5.569228,23.1353,28.5069,0,0,0,0.7882385
3797.519,9200.258,25.14144,19.82983,12.1596,12.9376,0,0,0,0.1518639
3815.927,9217.221,37.3453,37.17604,22.8306,18.1117,0,0,0,0.08990071
3803.645,9198.14,20.19573,19.6069,12.7559,12.8575,0,0,0,0.1801387
3818.563,9204.496,52.81012,52.24852,12.1596,12.9376,0,0,0,0.1673623
3820.322,9210.856,28.453,28.41599,29.7885,29.3249,0,0,0,0.1223592
3801.894,9200.258,52.67537,52.55873,19.3446,24.9175,0,0,0,0.1501445
3816.805,9215.099,48.71193,48.32477,22.3668,23.6968,0,0,0,0.1125455
3808.904,9215.099,65.5556,65.38725,16.0246,24.2227,0,0,0,0.204868
3808.027,9189.672,18.63974,18.27424,16.6551,15.5258,0,0,0,0.191173
3813.292,9223.59,33.20267,27.14323,18.8865,19.9312,0,0,0,0.217223
3810.658,9215.099,8.072604,7.859828,18.7906,21.0748,0,0,0,0.428699
3802.77,9212.978,46.32227,46.24817,23.6376,18.7375,0,0,0,0.06529707
3806.274,9210.856,6.708571,6.733397,34.6761,43.7582,0,0,0,0.424197
3820.322,9198.14,8.095314,7.781309,20.1914,27.2324,0,0,0,0.2768539
3830.893,9208.735,6.235876,6.645875,19.7461,18.527,0,0,0,0.4047994
3799.269,9191.788,9.261956,9.653604,13.2582,16.9874,0,0,0,0.5247184
3808.904,9208.735,6.535192,6.649589,42.2054,43.5106,0,0,0,0.4556696
3808.904,9206.615,9.848468,9.504371,42.2054,43.5106,0,0,0,0.1953701
3802.77,9206.615,10.29034,10.04248,23.9451,25.1386,0,0,0,0.4083464
3808.027,9215.099,9.537279,9.491338,12.8705,24.1749,0,0,0,0.1517599
3799.269,9208.735,63.99493,64.07496,21.7973,23.4464,0,0,0,0.07616556
3800.144,9204.496,25.58201,24.62231,16.5492,20.1814,0,0,0,0.1712226
3800.144,9187.556,58.17331,55.99127,16.4073,16.9022,0,0,0,0.09838755
3827.366,9202.377,25.47987,24.81073,13.1411,19.2305,0,0,0,0.1909924
3806.274,9210.856,76.81097,76.86459,22.4107,20.9609,0,0,0,0.1315252
3796.645,9189.672,8.177025,8.150564,23.1863,23.7158,0,0,0,0.2644207
3810.658,9196.021,9.033834,8.800481,21.1831,25.8486,0,0,0,0.3717948
3797.519,9191.788,9.333997,9.10767,23.1863,23.7158,0,0,0,0.08010229
3807.15,9206.615,4.695631,4.122612,34.6761,43.7582,0,0,0,0.3221882
3819.443,9204.496,8.137521,8.244901,23.1353,28.5069,0,0,0,0.231244
3797.519,9189.672,8.964096,8.489216,13.2582,16.9874,0,0,0,0.2462743
3793.15,9204.496,7.705776,7.713789,56.4423,70.357,0,0,0,0.03567337
3807.15,9196.021,9.359186,9.588719,22.6217,27.4439,0,0,0,0.4843165
3825.604,9215.099,35.91241,35.80399,27.1928,27.3126,0,0,0,0.386207
3797.519,9202.377,22.35042,22.09733,20.792,24.2137,0,0,0,0.1741841
3814.17,9215.099,22.21241,21.81231,16.383,15.8777,0,0,0,0.3859881
3815.048,9204.496,91.44474,91.9751,13.9511,13.3438,0,0,0,0.0004425107
3808.904,9208.735,9.457884,7.307319,29.7171,28.5074,0,0,0,0.3375096
3798.394,9210.856,138.6803,138.9842,15.7187,17.9925,0,0,0,0.04741336
3796.645,9193.904,118.0381,118.1868,20.4682,19.9664,0,0,0,0.09110881
3799.269,9204.496,78.13287,78.09377,25.6119,23.6013,0,0,0,0.1291836
3800.144,9204.496,16.91791,16.84904,25.6119,23.6013,0,0,0,0.576849
3829.129,9236.342,22.49173,22.87829,19.8208,20.9548,0,0,0,0.04982958
3815.927,9193.904,80.2188,80.0443,20.4413,19.7838,0,0,0,0.08043775
3816.805,9212.978,4.449692,4.454714,23.0267,19.9343,0,0,0,0.3995357
3817.684,9212.978,19.97338,20.08429,23.0267,19.9343,0,0,0,0.08273205
3810.658,9215.099,5.547915,5.392807,21.8907,25.7438,0,0,0,0.6854488
3794.897,9189.672,133.7138,132.9949,23.2652,22.238,0,0,0,0.1381916
3810.658,9215.099,7.525697,7.468701,14.7664,20.9598,0,0,0,0.4556864
3804.521,9189.672,0.3447954,0.3008188,27.2429,26.8464,0,0,0,0.2458128
3810.658,9212.978,12.78689,12.7668,21.8907,25.7438,0,0,0,0.330894
3801.019,9202.377,17.72889,17.29472,41.4804,45.755,0,0,0,0.1820446
3794.897,9189.672,12.91242,12.51695,23.2652,22.238,0,0,0,0.4507719
3803.645,9193.904,46.95939,47.03474,68.0567,73.603,0,0,0,0.1109671
3807.15,9202.377,21.58223,21.51721,54.2339,69.1732,0,0,0,0.3156231
3807.15,9200.258,96.67329,95.82546,54.2339,69.1732,0,0,0,0.1645057
3804.521,9215.099,62.40183,62.55983,18.6074,22.5131,0,0,0,0.07227843
3794.897,9185.44,9.467224,9.694562,19.7073,20.0094,0,0,0,0.2603825
3810.658,9219.344,20.02662,20.39616,20.0788,20.9466,0,0,0,0.07996876
3800.144,9204.496,173.7559,173.8542,18.8384,22.0839,0,0,0,0.1628818
3809.781,9215.099,64.96039,64.38897,17.7936,20.2546,0,0,0,0.06233129
3803.645,9206.615,6.742183,6.527954,20.703,24.8528,0,0,0,0.4216349
3811.536,9193.904,25.11016,23.87297,31.3722,34.11,0,0,0,0.1195069
3813.292,9191.788,19.18136,18.93244,18.8626,15.8059,0,0,0,0.1106141
3815.048,9215.099,7.812339,7.554534,19.2391,20.5731,0,0,0,0.2602907
3815.048,9189.672,141.9138,141.6913,18.575,16.6713,0,0,0,0.04753682
3801.894,9202.377,57.66418,57.59195,19.7099,24.1739,0,0,0,0.1126026
3816.805,9212.978,19.80024,19.76995,16.8401,19.3763,0,0,0,0.4051872
3799.269,9198.14,35.79889,35.9259,14.8822,18.7998,0,0,0,0.08584793
3807.15,9196.021,61.27063,61.21626,17.6908,18.7805,0,0,0,0.1741009
3821.202,9191.788,91.95403,91.9267,16.7569,18.6578,0,0,0,0.1368885
3805.397,9206.615,25.81037,25.69535,19.4284,19.2351,0,0,0,0.0002542253
3794.023,9183.326,102.4391,104.0031,25.4002,23.0529,0,0,0,0.07596713
3808.027,9179.098,104.1175,105.0006,25.4002,23.0529,0,0,0,0.09745233
3817.684,9191.788,20.41893,20.18874,16.7569,18.6578,0,0,0,0.1308052
3809.781,9215.099,24.35967,24.31879,17.7936,20.2546,0,0,0,0.1542468
3823.843,9215.099,21.65194,21.61466,19.0368,29.0957,0,0,0,0.2998458
3815.048,9215.099,8.438991,8.356942,27.1073,37.2162,0,0,0,0.3681447
3796.645,9215.099,11.66657,11.35025,20.0857,21.015,0,0,0,0.1878711
3801.019,9198.14,8.160591,7.799688,22.1314,21.1335,0,0,0,0.2538816
3800.144,9200.258,8.184566,8.217771,22.1314,21.1335,0,0,0,0.2588281
3804.521,9210.856,19.99295,19.9567,38.0297,41.0319,0,0,0,0.1288814
3795.771,9200.258,6.26426,6.195858,13.7646,13.4422,0,0,0,0.1147567
3804.521,9208.735,21.46608,21.0899,23.4052,21.328,0,0,0,0.126558
3798.394,9202.377,19.23782,18.88738,18.7873,16.2632,0,0,0,0.5719081
3806.274,9215.099,26.14752,19.206,15.1283,19.4266,0,0,0,0.1687089
3795.771,9210.856,93.3903,93.28625,31.3722,34.11,0,0,0,0.06890204
3793.15,9189.672,27.65903,27.72066,15.1283,19.4266,0,0,0,0.1197066
3808.027,9206.615,30.60337,30.45977,20.404,22.1302,0,0,0,0.2076964
3800.144,9208.735,79.73582,79.73234,20.0208,21.5266,0,0,0,0.04064159
3805.397,9198.14,37.31093,37.18139,20.2886,19.7392,0,0,0,0.2065328
3804.521,9204.496,23.12211,22.21524,22.9233,21.9897,0,0,0,0.2144957
3805.397,9208.735,78.02549,77.96312,17.6482,15.924,0,0,0,0.1700881
3803.645,9185.44,3.409734,3.401462,17.2789,17.845,0,0,0,0.5710531
3829.129,9196.021,25.73965,25.78141,22.3345,19.5553,0,0,0,0.161228
3799.269,9196.021,27.45408,26.82013,19.1838,21.1453,0,0,0,0.1763211
3798.394,9204.496,103.594,103.4837,19.0687,19.7143,0,0,0,0.1498258
3817.684,9215.099,16.95716,16.87527,25.7215,28.3703,0,0,0,0.2633122
3798.394,9200.258,15.4262,15.05884,19.1838,21.1453,0,0,0,0.3123793
3797.519,9198.14,49.29282,49.12866,20.6584,24.2889,0,0,0,0.09559314
3800.144,9200.258,53.45385,53.23178,13.1278,15.4839,0,0,0,0.1829128
3811.536,9191.788,38.11637,37.7956,21.3398,22.3971,0,0,0,0.1360943
3805.397,9215.099,4.929752,4.775317,29.1818,34.8434,0,0,0,0.6861627
3806.274,9215.099,2.743688,2.658218,29.1818,34.8434,0,0,0,0.1322802
3804.521,9191.788,19.43456,19.42764,16.6258,16.2467,0,0,0,0.09684094
3815.927,9153.771,61.773,61.34999,15.9029,20.9422,0,0,0,0.1269365
3815.927,9212.978,8.063298,7.80981,15.9029,20.9422,0,0,0,0.4055906
3822.082,9215.099,28.19787,28.12449,20.3257,24.3374,0,0,0,0.06291202
3822.082,9172.76,26.80867,26.95753,17.9564,23.2899,0,0,0,0.09045552
3796.645,9202.377,6.655966,6.555654,21.1871,23.0749,0,0,0,0.2596122
3808.027,9206.615,6.695591,6.719293,18.0579,25.4532,0,0,0,0.3424802
3806.274,9206.615,9.418858,9.19784,18.0579,25.4532,0,0,0,0.3007652
3801.019,9198.14,1.037117,1.00257,41.4804,45.755,0,0,0,0.4165604
3801.019,9206.615,6.696555,6.674337,23.5837,23.8596,0,0,0,0.2815247
3796.645,9212.978,8.071205,7.921102,20.0857,21.015,0,0,0,0.2061603
3796.645,9210.856,8.721071,8.690595,20.0857,21.015,0,0,0,0.06445123
3809.781,9208.735,10.49566,10.35435,25.0316,29.6457,0,0,0,0.2060264
3796.645,9212.978,7.36095,7.426106,20.0857,21.015,0,0,0,0.5807928
3801.019,9198.14,16.44361,16.25384,22.1314,21.1335,0,0,0,0.242902
3804.521,9215.099,10.60018,9.371296,3.14619,3.49919,0,0,0,0.01986698
3804.521,9215.099,12.19471,10.88035,3.14619,3.49919,0,0,0,0.05159964
3816.805,9198.14,9.935199,10.0822,20.441,20.3486,0,0,0,0.5248446
3795.771,9208.735,2.394518,2.300558,16.8609,19.0638,0,0,0,0.3687903
3819.443,9212.978,8.886816,9.085276,19.8954,20.6734,0,0,0,0.08713437
3816.805,9198.14,17.09531,7.517261,21.3591,23.463,0,0,0,0.1409955
3805.397,9196.021,50.80058,50.93998,35.2887,21.4866,0,0,0,0.5111608
3820.322,9206.615,4.310988,4.394604,38.7513,37.1119,0,0,0,0.3416736
3829.129,9189.672,10.38671,10.26446,10.1413,11.1504,0,0,0,0.1648915
3811.536,9215.099,8.262284,8.177494,29.5076,35.6634,0,0,0,0.2811758
3804.521,9210.856,69.85039,68.78927,19.6971,22.0525,0,0,0,0.1720798
3794.023,9189.672,25.54896,25.14316,25.521,30.3135,0,0,0,0.2966371
3822.082,9187.556,22.15416,22.16972,61.5575,44.3482,0,0,0,0.141525
3811.536,9215.099,16.26109,16.17553,61.5575,44.3482,0,0,0,0.4013718
3821.202,9212.978,39.73602,39.72929,21.9231,29.2235,0,0,0,0.3491717
3808.027,9200.258,71.39633,70.88244,20.2486,22.293,0,0,0,0.06604797
3814.17,9215.099,146.3132,147.1528,38.9262,27.685,0,0,0,0.07751846
3813.292,9189.672,26.24515,23.44668,22.2704,18.6494,0,0,0,0.2599977
3802.77,9200.258,20.25506,19.06133,54.0691,49.2356,0,0,0,0.2173093
3815.048,9219.344,68.66357,68.82996,38.9262,27.685,0,0,0,0.08215914
3815.048,9200.258,22.54639,22.50813,20.2486,22.293,0,0,0,0.1097086
3805.397,9191.788,86.4167,86.36665,17.148,18.2342,0,0,0,0.1233589
3801.019,9202.377,13.35666,13.17752,20.0344,22.0457,0,0,0,0.4564336
3790.531,9193.904,60.39681,60.30539,21.8852,25.72,0,0,0,0.08590657
3811.536,9204.496,14.94398,12.98201,23.9341,28.9615,0,0,0,0.3080631
3809.781,9191.788,69.13945,69.06032,20.9742,19.8794,0,0,0,0.1287672
3807.15,9215.099,20.95497,20.50217,20.1947,20.4968,0,0,0,0.1636535
3814.17,9210.856,64.69224,64.495,35.2455,39.5504,0,0,0,0.05544975
3830.011,9208.735,35.81134,35.63124,35.2455,39.5504,0,0,0,0.1392537
3810.658,9215.099,19.57968,19.45292,23.3103,21.5568,0,0,0,0.1027664
3803.645,9196.021,10.88364,10.69231,20.5246,21.0251,0,0,0,0.3108802
3817.684,9212.978,10.79847,10.75237,23.2652,22.238,0,0,0,0.5674919
3810.658,9215.099,20.82803,20.15999,28.2675,25.3237,0,0,0,0.313472
3807.15,9215.099,7.669331,7.677514,22.8717,17.8979,0,0,0,0.416707
3816.805,9212.978,24.28895,24.31526,18.2419,18.7593,0,0,0,0.1430976
3798.394,9189.672,38.7013,38.89048,22.8717,17.8979,0,0,0,0.0947598
3806.274,9208.735,22.20522,22.11256,16.6205,25.4929,0,0,0,0.1285686
3818.563,9198.14,117.0685,116.7562,31.3673,34.06,0,0,0,0.1582452
3812.414,9215.099,29.12253,29.34509,19.8059,17.1285,0,0,0,0.1343641
3814.17,9215.099,2.336154,1.955591,30.4287,21.87,0,0,0,0.763808
3828.247,9074.025,13.95847,13.73652,20.8108,18.9419,0,0,0,0.2378071
3805.397,9215.099,5.311149,5.306356,26.56,29.6968,0,0,0,0.6269739
3813.292,9215.099,68.76891,68.58591,13.5091,14.4939,0,0,0,0.1144036
3804.521,9215.099,18.95192,19.23535,14.4898,14.9175,0,0,0,0.07923093
3824.723,9196.021,54.92569,54.5373,20.7137,23.625,0,0,0,0.1319332
3802.77,9198.14,43.8426,43.746,18.0526,19.3508,0,0,0,0.09161489
3798.394,9191.788,17.90009,18.06145,30.0222,32.1338,0,0,0,0.08549766
3811.536,9193.904,10.54788,8.564396,19.1501,20.2862,0,0,0,0.3101862
3814.17,8953.647,91.06838,90.58907,25.4008,27.789,0,0,0,0.1614852
3822.962,9215.099,18.88258,18.64704,15.4433,16.8871,0,0,0,0.3619655
3807.15,9185.44,14.97284,14.88214,33.3964,32.1899,0,0,0,0.2007356
3802.77,9187.556,10.33051,10.34414,33.3964,32.1899,0,0,0,0.1307144
3804.521,9187.556,11.36809,11.36444,33.3964,32.1899,0,0,0,0.2708625
3795.771,9198.14,9.131388,8.691571,24.1789,26.1255,0,0,0,0.2478
3794.897,9196.021,8.182567,7.95693,24.1789,26.1255,0,0,0,0.1897629
3807.15,9187.556,20.24221,20.32593,21.9228,23.9827,0,0,0,0.0443294
3812.414,9210.856,12.26233,11.74415,19.7461,18.527,0,0,0,0.2654076
3812.414,9208.735,8.756545,8.737559,19.7461,18.527,0,0,0,0.4447404
3802.77,9208.735,9.289369,8.897259,18.0579,25.4532,0,0,0,0.206367
3812.414,9208.735,9.545091,9.036193,19.7461,18.527,0,0,0,0.2311886
3811.536,9208.735,9.965163,9.955592,19.7461,18.527,0,0,0,0.2347279
3801.894,9206.615,15.78512,15.52177,23.9451,25.1386,0,0,0,0.2335021
3802.77,9215.099,34.34428,34.14256,18.8941,18.1712,0,0,0,0.07127172
3815.048,9212.978,64.29456,64.22366,29.0179,21.5905,0,0,0,0.08649846
3802.77,9210.856,4.650305,4.722573,17.8631,17.8883,0,0,0,0.5847472
3803.645,9208.735,38.68327,38.5086,17.8631,17.8883,0,0,0,0.07750852
3814.17,9212.978,99.12702,99.14639,16.8688,18.708,0,0,0,0.1303599
3820.322,9198.14,34.19544,33.69849,25.4646,23.808,0,0,0,0.4413181
3812.414,9210.856,27.87749,27.49159,16.8688,18.708,0,0,0,0.2208418
3804.521,9202.377,10.59008,10.62827,21.9461,20.7462,0,0,0,0.06955585
3804.521,9200.258,16.96901,16.877,17.3896,17.6102,0,0,0,0.1741808
3803.645,9193.904,57.56886,57.54454,37.0032,36.0661,0,0,0,0.1348132
3812.414,9204.496,38.25539,38.33631,19.347,19.6683,0,0,0,0.1173685
3795.771,9191.788,25.31076,25.27169,20.2389,17.6344,0,0,0,0.4861016
3801.894,9200.258,33.26464,33.47401,13.5293,13.8975,0,0,0,0.06673937
3811.536,9193.904,56.75133,56.64837,19.1501,20.2862,0,0,0,0.1257406
3811.536,9200.258,30.91337,30.93122,44.4534,45.2491,0,0,0,0.1265383
3803.645,9215.099,14.65074,14.30102,17.8631,17.8883,0,0,0,0.4060384
3804.521,9196.021,330.2205,329.9173,175.198,202.874,0,0,0,1.751245E-05
3813.292,9210.856,136.0686,133.0167,9.44799,51.3729,0,0,0,0.0002620119
3807.15,9215.099,197.2278,195.3145,50.5265,22.7502,0,0,0,0.760706
3800.144,9202.377,71.94308,71.74256,175.198,202.874,0,0,0,0.556339
3809.781,9200.258,74.06664,74.31671,19.4537,22.1563,0,0,0,0.1674024
3794.023,9185.44,23.27957,19.00993,14.8262,19.9041,0,0,0,0.1962169
3794.023,9189.672,23.0749,23.00328,14.8262,19.9041,0,0,0,0.2027604
3794.023,9189.672,27.84689,27.94365,16.7451,15.1616,0,0,0,0.1153907
3807.15,9196.021,6.073838,5.986024,22.1503,27.0902,0,0,0,0.5030093
3802.77,9187.556,11.55677,11.42703,20.1971,22.6786,0,0,0,0.1252766
3808.027,9200.258,60.93796,60.76064,20.1526,27.0462,0,0,0,0.110052
4034.595,9183.326,3.342185,3.20944,24.2237,25.5704,0,0,0,0.5152704
3813.292,9191.788,16.94773,16.17982,24.9738,25.8619,0,0,0,0.1598125
3808.904,9210.856,49.86161,49.56576,16.7838,21.2206,0,0,0,0.1452132
3800.144,9206.615,11.09193,5.459327,19.7374,22.8147,0,0,0,0.2882492
3816.805,9210.856,15.36525,15.1762,21.1988,25.9736,0,0,0,0.161846
3800.144,9191.788,74.20538,73.76893,19.1528,23.8967,0,0,0,0.1363676
3802.77,9187.556,12.26281,11.59433,33.3964,32.1899,0,0,0,0.2000805
3822.962,9206.615,40.40904,40.36879,29.8973,30.7421,0,0,0,0.2060467
3806.274,9196.021,29.90205,28.8934,20.8568,19.4617,0,0,0,0.2143586
3804.521,9204.496,10.21636,9.606594,19.976,22.9216,0,0,0,0.2359438
3790.531,9191.788,12.01448,12.08593,15.1169,18.7867,0,0,0,0.153452
3802.77,9204.496,42.27248,42.36725,21.5656,20.7815,0,0,0,0.1467323
3813.292,9208.735,19.81579,19.15519,13.2403,10.8907,0,0,0,0.1753333
3806.274,9187.556,109.4829,109.3226,18.8695,17.7078,0,0,0,0.1219937
3815.048,9215.099,163.4781,163.9905,12.815,14.2722,0,0,0,0.06049173
3802.77,9215.099,34.45264,34.13551,15.3585,17.0893,0,0,0,0.1275773
3817.684,9185.44,17.09429,16.3137,18.8695,17.7078,0,0,0,0.1198406
3806.274,9215.099,3.189591,3.15089,19.2191,17.7559,0,0,0,0.5745046
3812.414,9215.099,78.28122,77.51273,32.5493,37.1563,0,0,0,0.1986253
3822.082,9187.556,18.00511,17.3388,20.7368,22.028,0,0,0,0.2820781
3822.962,9217.221,19.37329,19.36066,36.7793,34.3243,0,0,0,0.1175901
3805.397,9198.14,19.02125,18.97223,19.9642,20.5593,0,0,0,0.1275612
3809.781,9200.258,5.263309,5.076647,15.1258,17.0924,0,0,0,0.2625636
3801.894,9200.258,61.94415,61.85688,16.2044,21.638,0,0,0,0.07945463
3807.15,9187.556,16.38307,16.15753,16.683,19.7709,0,0,0,0.2101373
3817.684,9215.099,9.298328,9.223769,21.2154,22.5905,0,0,0,0.4915849
3813.292,9215.099,24.95382,24.76074,19.9768,21.374,0,0,0,0.3196655
3822.962,9215.099,21.51641,21.30767,21.2154,22.5905,0,0,0,0.1346083
3814.17,9215.099,24.09579,20.44251,21.2154,22.5905,0,0,0,0.1564687
3802.77,9196.021,210.0579,209.275,95.8194,93.555,0,0,0,3.440684E-06
3808.027,9210.856,68.56776,68.15348,23.9341,28.9615,0,0,0,0.130571
3830.011,9208.735,53.93753,53.46147,24.4101,26.1579,0,0,0,0.1153172
3815.927,9193.904,101.756,103.1591,18.3668,17.5107,0,0,0,0.09122989
3826.485,9189.672,31.81027,31.77585,68.0567,73.603,0,0,0,0.2552261
3804.521,9200.258,159.7727,163.0687,25.9104,29.5992,0,0,0,0.06703643
3814.17,9212.978,7.329456,7.410788,15.1258,17.0924,0,0,0,0.5483138
3813.292,9219.344,23.24615,22.3012,19.9768,21.374,0,0,0,0.2205746
3816.805,9215.099,13.32026,12.75513,32.5493,37.1563,0,0,0,0.4523032
4706.521,9212.978,66.12907,65.95947,17.1511,21.4533,0,0,0,0.05825927
3804.521,9215.099,21.85894,21.65339,19.5468,23.8042,0,0,0,0.183551
3811.536,9206.615,46.53849,46.90213,19.1695,23.7163,0,0,0,0.1258253
3804.521,9198.14,23.22657,23.39464,23.1935,25.9974,0,0,0,0.06648792
3802.77,9200.258,64.0863,64.3232,23.1935,25.9974,0,0,0,0.1243025
3812.414,9189.672,17.67667,17.50617,26.592,28.5289,0,0,0,0.5768105
3812.414,9212.978,58.23035,58.24282,22.3345,19.5553,0,0,0,0.1626907
3813.292,9215.099,13.3625,13.42654,19.9768,21.374,0,0,0,0.08497227
3824.723,9210.856,20.28829,15.56158,18.4345,19.5524,0,0,0,0.2220483
3825.604,9215.099,80.88073,80.96989,17.6908,18.7805,0,0,0,0.05085713
3811.536,9212.978,6.625921,7.275692,24.9798,25.5712,0,0,0,0.5109833
3803.645,9210.856,11.39846,11.11552,18.0778,21.0363,0,0,0,0.3883654
3813.292,9210.856,25.7285,25.82204,27.4195,21.1902,0,0,0,0.1497605
3806.274,9210.856,9.765576,9.807837,24.6998,23.5554,0,0,0,0.4695726
3806.274,9206.615,5.905069,5.930554,27.1073,37.2162,0,0,0,0.4195751
3797.519,9200.258,7.55343,7.488656,25.0316,29.6457,0,0,0,0.6208695
3802.77,9181.212,30.03269,29.71709,15.5031,12.7522,0,0,0,0.1778175
3801.019,9185.44,24.29409,23.64195,15.5031,12.7522,0,0,0,0.2856922
3815.048,9200.258,52.8127,52.65092,18.3729,14.9456,0,0,0,0.1383158
3819.443,9198.14,68.53586,66.94647,18.3729,14.9456,0,0,0,0.1964255
3822.962,9215.099,70.65318,70.90737,19.69,17.7995,0,0,0,0.06831101
3802.77,9208.735,8.681656,8.453084,22.3065,20.6976,0,0,0,0.8183714
3815.048,9200.258,6.057497,5.57172,5.15028,4.62517,0,0,0,0.03701993
3810.658,9206.615,55.22905,55.11436,18.1696,16.8152,0,0,0,0.07395018
3805.397,9196.021,10.19665,9.881651,19.8981,19.0758,0,0,0,0.4277878
3806.274,9210.856,90.24728,90.09568,22.3065,20.6976,0,0,0,0.1411366
3791.403,9191.788,5.352264,5.271022,16.8626,19.0853,0,0,0,0.4379841
3820.322,9193.904,101.6015,100.8195,20.9964,22.5502,0,0,0,0.05464588
3800.144,9210.856,26.20341,25.47371,20.7542,23.0345,0,0,0,0.1908135
3794.897,9191.788,16.08518,15.40525,17.8515,19.796,0,0,0,0.4594792
3797.519,9198.14,22.87112,22.15544,15.3115,18.3206,0,0,0,0.1416543
3825.604,9187.556,9.835354,4.571835,23.0597,27.1781,0,0,0,0.2372119
