waveMin,waveMax,spectroFlux_r,spectroSynFlux_r,sn1_r,sn2_r,elodieBV,elodieTEff,elodieLogG,z
3811.536,9206.615,140.9507,140.6146,16.2044,21.638,0.536,5665,4.28,0.0001301859
3824.723,9210.856,130.0957,130.6361,53.7491,61.9191,1.038,4528,4.251,0.0002732587
3814.17,9206.615,278.6104,276.1206,53.7491,61.9191,1.038,4528,4.251,5.708265E-05
3815.048,9206.615,91.85861,92.02258,53.7491,61.9191,0.95,4775,4.409,0.0002256734
3813.292,9204.496,193.3869,192.209,53.7491,61.9191,1.069,4382,4.64,4.169267E-05
3828.247,9219.344,87.38426,87.76974,159.802,122.959,0.717,5426,4.5,0.0006274143
3601.637,10296.75,5.266433,5.375866,40.9034,49.9197,1.363,3900,4.232,9.587468E-05
3831.775,9219.344,394.689,392.4019,159.802,122.959,0.749,5239,4.5,8.002944E-05
3832.657,9215.099,267.7719,269.3044,159.802,122.959,0,6500,4,0.000325243
3601.637,10299.12,4.108242,4.079287,70.5587,71.6294,1.633,3714,1.49,0.0004090132
3601.637,10292,10.51122,10.20101,28.7186,33.3285,-0.199,9899,2.924,7.513806E-05
3601.637,10299.12,5.654309,5.565155,70.5587,71.6294,0.18,6537,2.497,0.0009168988
3601.637,10299.12,6.823455,6.740876,70.5587,71.6294,-0.199,9899,2.924,0.0002946384
3601.637,10337.13,5.995091,5.821248,49.1453,40.2825,1.474,3705,4.8,0.0006532526
3804.521,9215.099,67.73051,67.72053,19.3759,18.6637,0,7000,2,0.0007287972
3804.521,9215.099,7.48038,7.179383,19.3759,18.6637,0,9500,4,4.934767E-05
3817.684,9215.099,144.3687,144.1414,22.854,27.1095,0.486,5790,3.7,0.0002379873
3607.447,10358.57,27.09163,26.68903,42.5978,32.194,-0.199,9899,2.924,1.189089E-05
3802.77,9212.978,20.42754,20.13905,19.3759,18.6637,0,7500,4,0.0002709827
3824.723,9200.258,44.10726,44.13539,39.2865,32.0594,0,9500,4,0.0003378531
3807.15,9204.496,87.79668,87.47422,14.9159,20.472,0.564,5651,4.42,0.001044731
3815.927,9189.672,4.42089,4.391905,17.7387,19.6849,1.502,3717,4.89,2.005784E-05
3818.563,9208.735,411.1016,411.5088,53.7491,61.9191,0.709,5073,2.51,0.0005728098
3822.082,9215.099,72.13155,72.13911,56.4025,77.355,0.704,5320,4.49,0.0004804893
3821.202,9215.099,76.63039,76.60598,56.4025,77.355,0.661,5152,2.4,0.0005760461
3809.781,9206.615,11.36634,11.3711,24.9265,29.6131,0.116,7652,4.287,0.0003971519
3809.781,9206.615,161.9265,161.824,24.9265,29.6131,0.385,6432,4.129,0.0004088298
3814.17,9215.099,11.78131,11.61778,95.7754,119.302,0.287,7134,3.863,6.189913E-05
3819.443,9215.099,62.67785,62.47913,95.7754,119.302,0.692,5285,4.62,0.0001006774
3824.723,9191.788,74.17953,73.81563,16.3394,18.8858,0.712,5613,4.11,0.0001697559
3819.443,9210.856,7.912601,7.886719,53.7491,61.9191,1.502,3717,4.89,0.0001812976
3822.082,9212.978,15.69616,15.88215,53.7491,61.9191,0.43,5937,4.37,0.0001403109
3822.962,9212.978,112.4938,112.6217,53.7491,61.9191,0.754,5047,4.59,0.0008388732
3823.843,9212.978,176.9785,175.3372,53.7491,61.9191,1.038,4528,4.251,3.04653E-05
3823.843,9212.978,823.3168,823.9367,53.7491,61.9191,0.704,5320,4.49,1.312983E-05
3601.637,10363.35,49.79264,49.50198,30.2054,37.1641,1.502,3717,4.89,0.0005530666
3815.048,9206.615,110.8412,110.7151,53.7491,61.9191,0.871,4955,4.47,0.000213488
3815.927,9206.615,88.75552,88.78082,53.7491,61.9191,0.638,5257,3.15,0.0002364981
3815.927,9206.615,69.38557,69.63327,53.7491,61.9191,0.539,5373,4.37,0.0001474588
3814.17,9204.496,197.6016,197.2434,53.7491,61.9191,1.038,4528,4.251,3.542179E-05
3601.637,10356.19,18.86659,18.92564,29.2843,37.6163,1.299,4395,2.11,0.0001095825
3601.637,10365.73,23.3423,23.24977,29.2843,37.6163,1.299,4395,2.11,0.0002259065
3601.637,10363.35,7.277405,7.179817,31.5331,41.345,1.381,4066,1.43,1.34879E-05
3601.637,10365.73,8.719629,8.511741,31.5331,41.345,0.499,6155,4.5,6.900411E-05
3601.637,10392.02,7.586011,7.473851,26.82,33.6658,1.363,3900,4.232,0.0007988297
3601.637,10349.04,6.493709,6.519495,50.0536,47.9051,-0.199,9899,2.924,0.0008228626
3601.637,10349.04,9.124664,9.009307,50.0536,47.9051,0.18,6537,2.497,0.0009176423
3601.637,10349.04,6.817938,6.710513,50.0536,47.9051,-0.199,9899,2.924,0.0007246584
3799.269,9185.44,240.068,238.8021,16.8406,16.4094,0.382,6275,4.03,3.383154E-05
3789.658,9189.672,27.19066,27.07059,67.6482,75.6776,0.603,5474,4.16,8.818393E-05
3790.531,9189.672,160.7825,160.4881,67.6482,75.6776,1.633,3714,1.49,6.273267E-05
3799.269,9187.556,72.57536,72.30682,16.8406,16.4094,0.864,5099,4.53,0.0002586622
3798.394,9185.44,58.92685,58.23927,16.8406,16.4094,0.764,5132,4.34,6.598968E-05
3806.274,9210.856,7.287838,7.306361,49.0937,49.987,0,6000,4,0.0005485589
3806.274,9208.735,19.9211,20.07681,49.0937,49.987,0,6500,4,0.0005643533
3827.366,9215.099,3.927178,3.684723,9.5181,10.0198,1.502,3717,4.89,0.0002129038
3806.274,9210.856,15.73928,15.73851,49.0937,49.987,0,6500,4,0.0002286774
3805.397,9208.735,8.747526,8.802706,49.0937,49.987,0.376,6586,4.252,0.0004264245
3806.274,9208.735,12.17449,12.33852,49.0937,49.987,0.089,7533,4.271,0.0002913396
3806.274,9210.856,8.800393,8.882468,49.0937,49.987,0,6000,4,0.001015911
3806.274,9208.735,15.08349,15.01408,49.0937,49.987,0,6500,4,0.0003459626
3806.274,9206.615,11.50667,11.48751,49.0937,49.987,0,6500,4,3.459956E-05
3808.027,9215.099,8.155149,8.021564,28.1036,27.9128,1.502,3717,4.89,7.003697E-05
3808.027,9219.344,6.516049,6.305573,28.1036,27.9128,1.502,3717,4.89,0.0001925361
3803.645,9212.978,19.89543,19.66943,51.66,50.6952,1.502,3717,4.89,0.000223874
3815.927,9215.099,35.34152,34.62695,16.3593,22.6099,1.502,3717,4.89,0.0001824743
3814.17,9219.344,4.983654,4.517829,16.3593,22.6099,1.474,3705,4.8,0.0001854117
3827.366,9215.099,23.48302,22.50961,9.5181,10.0198,1.502,3717,4.89,1.770712E-05
3827.366,9215.099,6.025535,5.563321,9.5181,10.0198,1.474,3705,4.8,0.0003381527
3827.366,9215.099,3.227815,3.011159,9.5181,10.0198,1.502,3717,4.89,0.000162949
3828.247,9215.099,6.399656,6.205083,9.5181,10.0198,1.502,3717,4.89,0.0002105404
3809.781,9215.099,3.560099,3.436843,23.1709,26.1344,1.502,3717,4.89,0.0003158313
3806.274,9212.978,22.65172,22.49209,51.66,50.6952,1.108,4246,4.368,0.0001520079
3801.019,9212.978,6.900223,6.68815,51.66,50.6952,1.474,3705,4.8,0.0001116422
3820.322,9215.099,57.04135,55.88814,16.3593,22.6099,1.502,3717,4.89,0.0001716952
3812.414,9219.344,88.11653,86.66425,16.3593,22.6099,1.502,3717,4.89,0.0002168179
3801.019,9212.978,160.6964,160.3556,51.66,50.6952,0.959,5179,1.33,0.0001769292
3814.17,9219.344,5.488094,5.188094,16.3593,22.6099,1.502,3717,4.89,2.44925E-05
3815.048,9219.344,2.623682,2.46236,16.3593,22.6099,1.502,3717,4.89,2.432648E-06
3812.414,9219.344,7.243989,7.038778,16.3593,22.6099,1.41,3858,4.165,0.0001436591
3828.247,9215.099,8.20005,8.037659,9.5181,10.0198,1.643,3900,1.733,0.0001496498
3827.366,9215.099,11.73979,11.29121,9.5181,10.0198,1.502,3717,4.89,2.487876E-05
3827.366,9215.099,7.228749,6.940629,9.5181,10.0198,1.474,3705,4.8,8.591985E-06
3806.274,9210.856,14.28703,14.29204,49.0937,49.987,0,6000,4,0.0002449706
3806.274,9210.856,10.60743,10.6467,49.0937,49.987,0,6500,2,8.514659E-05
3806.274,9208.735,12.21249,12.17981,49.0937,49.987,0,6000,4,0.000195841
3806.274,9208.735,14.44652,14.39162,49.0937,49.987,0,6500,4,0.0001905262
3806.274,9208.735,11.3258,11.34904,49.0937,49.987,0.394,6308,3.9,0.000417911
3803.645,9212.978,8.026867,7.704557,51.66,50.6952,1.474,3705,4.8,4.501659E-05
3804.521,9206.615,10.10732,10.05888,49.0937,49.987,0.44,6064,4.24,0.000196876
3805.397,9206.615,43.84832,43.48112,49.0937,49.987,1.491,3980,4.958,0.0003359552
3806.274,9206.615,8.872436,8.803825,49.0937,49.987,0,8500,4,0.0002434708
3805.397,9206.615,8.29342,8.392504,49.0937,49.987,0.116,7652,4.287,0.0002152033
3804.521,9212.978,160.7811,156.8525,51.66,50.6952,1.502,3717,4.89,0.0001000958
3813.292,9215.099,5.426438,5.202182,16.3593,22.6099,1.491,3980,4.958,4.837511E-05
3601.637,10351.42,8.527526,8.520865,43.6117,35.8951,-0.199,9899,2.924,0.0003427672
3820.322,9215.099,75.25326,74.97222,16.6812,17.8395,0,6000,4,8.181119E-05
3799.269,9202.377,136.7886,137.2231,30.8119,18.7228,0,6000,4,0.0003972745
3808.904,9215.099,236.751,238.5251,20.3333,22.0546,0,7000,4,0.0001434159
3795.771,9198.14,80.94001,80.66267,20.4682,19.9664,0.526,5704,4.36,0.0001234403
3830.011,9204.496,91.3572,90.75456,111.38,142.732,0,6000,4,0.0003517695
3829.129,9204.496,102.7672,102.0865,111.38,142.732,0.764,5132,4.34,8.23466E-05
3824.723,9204.496,64.20356,64.19733,111.38,142.732,0,6500,2,0.0002180533
3801.894,9198.14,8.595155,8.570647,28.9613,26.474,0.754,5047,4.59,2.826157E-05
3806.274,9153.771,17.10764,16.991,73.2546,76.402,0.754,5047,4.59,0.0003488397
3803.645,9153.771,7.254251,7.175742,73.2546,76.402,0,6500,4,0.0008340373
3804.521,9153.771,40.49927,40.34555,73.2546,76.402,0.754,5047,4.59,0.000330902
3803.645,9153.771,6.650055,6.553071,73.2546,76.402,0.107,7852,3.18,0.0001508174
3824.723,9204.496,116.7678,118.1082,111.38,142.732,0,8500,4,0.0005960465
3601.637,10334.75,1.870843,1.799292,40.0877,34.307,1.226,4318,1.76,0.0001554238
3790.531,9189.672,119.8694,119.5612,15.1169,18.7867,0.326,6162,4.05,5.210758E-05
3795.771,9198.14,184.9938,184.148,20.4682,19.9664,0.712,5613,4.11,8.874645E-05
3819.443,9185.44,25.54046,25.61076,23.768,24.869,0,7500,2,0.0001236507
3803.645,9153.771,10.63176,10.46606,73.2546,76.402,0.394,5949,3.93,0.0001972564
3816.805,9215.099,110.1453,109.7767,16.6812,17.8395,0,6000,4,0.0001475708
3601.637,10353.81,2.895931,2.882463,38.6029,35.0689,-0.199,9899,2.924,5.631423E-05
3802.77,9206.615,104.0262,105.0638,18.351,18.457,0,7500,4,0.0002344834
3601.637,10368.12,2.909201,2.802006,43.7804,42.4795,0.605,5807,3.89,0.0005988015
3601.637,10358.57,3.603052,3.54897,27.34,36.7115,1.674,3796,1.532,0.0001304286
3601.637,10353.81,4.973617,4.878615,40.8834,39.1649,0.895,5063,2.65,0.0001782253
3798.394,9202.377,14.8328,14.75529,22.771,24.0245,0,9000,4,5.420955E-05
3601.637,10358.57,3.060712,2.976407,27.34,36.7115,-0.199,9899,2.924,0.0001879146
3796.645,9200.258,30.28046,30.09435,28.9613,26.474,0,6000,4,2.110191E-06
3817.684,9189.672,161.4898,161.5259,20.0344,22.0457,0,6000,4,0.0007710119
3803.645,9208.735,583.1006,587.3522,26.8997,27.9729,0,8500,4,0.0003156162
3804.521,9206.615,91.5222,91.51384,27.0645,29.8015,0.871,4955,4.47,0.0001620763
3812.414,9217.221,64.227,64.80192,26.8614,23.0652,0.811,5059,4.45,7.866247E-05
3806.274,9191.788,917.4681,915.616,225.481,190.237,0,6000,4,0.0002630509
3808.027,9191.788,164.794,164.708,225.481,190.237,0.828,5126,3.5,0.001075843
3807.15,9191.788,472.6378,478.5692,225.481,190.237,0.819,5169,4.43,3.327786E-05
3807.15,9191.788,213.6997,214.506,225.481,190.237,0,5000,2,0.0004811107
3601.637,10380.06,3.135735,3.089337,37.7971,48.4582,-0.199,9899,2.924,0.00010682
3601.637,10360.96,9.107618,9.035881,49.6928,47.8067,1.474,3705,4.8,0.0001177349
3601.637,10287.27,6.033033,5.889095,31.2923,31.3672,1.474,3705,4.8,0.000512832
3807.15,9153.771,20.84057,20.68958,73.2546,76.402,0,6000,4,7.360255E-05
3807.15,9153.771,16.84299,16.74558,73.2546,76.402,0.863,4801,4.6,0.0001045991
3808.027,9153.771,9.339347,9.29878,73.2546,76.402,0.326,6162,4.05,0.0001313704
3807.15,9153.771,25.7934,25.82622,73.2546,76.402,0.863,4801,4.6,9.236693E-05
3819.443,9204.496,448.1609,447.116,111.38,142.732,0.773,5261,4.55,9.95047E-05
3819.443,9204.496,190.7051,189.6577,111.38,142.732,0,6000,4,0.0003045614
3601.637,10337.13,3.01102,2.815273,34.9852,32.6132,0.647,4949,1.32,0.0004716205
3803.645,9187.556,54.02753,54.24834,15.4974,16.5057,1.474,3705,4.8,6.875496E-05
3799.269,9189.672,139.3307,139.237,15.4974,16.5057,0.871,4955,4.47,0.0003500702
3601.637,10375.28,2.007793,2.128045,29.8772,28.8324,1.173,4662,2.05,7.4868E-05
3808.027,9200.258,2.326121,2.16629,26.4143,24.6432,1.502,3717,4.89,3.118489E-05
3601.637,10375.28,11.24051,11.03069,29.8772,28.8324,0.313,6808,4.2,0.0003424194
3803.645,9202.377,23.5944,23.98139,23.4052,21.328,0,8500,4,0.0001713147
3803.645,9210.856,19.15672,18.95241,20.3917,18.2716,1.502,3717,4.89,1.416045E-05
3601.637,10349.04,5.821078,5.790393,44.7349,38.2237,0.18,6537,2.497,0.0001027515
3601.637,10349.04,3.115805,3.19379,44.7349,38.2237,0,4752,4.641,0.0003227356
3824.723,9181.212,341.416,339.2665,62.9304,81.6746,1.176,4246,4.24,5.786724E-05
3815.048,9215.099,17.74109,17.6478,71.9632,76.3847,0.621,5405,4.49,0.0002833322
3815.048,9215.099,31.1583,31.27406,71.9632,76.3847,0,7500,4,0.0003308976
3815.927,9215.099,48.25046,48.53753,71.9632,76.3847,0.819,5169,4.43,0.0001413304
3815.048,9215.099,25.72291,25.47791,71.9632,76.3847,0.754,5047,4.59,4.575861E-05
3810.658,9215.099,18.4754,18.38632,71.9632,76.3847,0.704,5320,4.49,0.0002704191
3808.904,9215.099,17.67392,17.6741,71.9632,76.3847,0,6500,4,1.498951E-05
3807.15,9147.449,4.752703,4.817627,77.5917,114.786,0.547,5704,4.05,0.0001597958
3825.604,9179.098,124.188,124.5437,62.9304,81.6746,1.069,4382,4.64,0.0002275476
3825.604,9181.212,130.3933,129.6185,62.9304,81.6746,1.038,4528,4.251,0.0001431683
3808.904,9185.44,174.8261,174.1748,136.42,133.08,0.692,5285,4.62,0.0003774345
3808.904,9185.44,7.228596,7.281531,21.8404,20.5707,0.116,7652,4.287,0.0001110339
3807.15,9212.978,36.09274,35.89106,59.3895,79.926,0,6000,4,0.0004017055
3829.129,9181.212,144.3126,145.3982,62.9304,81.6746,0.287,7134,3.863,0.0001904334
3828.247,9181.212,61.22623,61.01255,62.9304,81.6746,0.692,5285,4.62,0.0002492279
3809.781,9189.672,2.558663,2.540984,20.294,22.8884,1.633,3714,1.49,0.0003649651
3806.274,9185.44,356.0397,357.1836,21.8404,20.5707,0.95,4775,4.409,0.0002383425
3804.521,9185.44,23.16703,22.64841,21.8404,20.5707,1.491,3980,4.958,0.0001027452
3812.414,9204.496,6.327591,6.146615,64.4087,91.5013,0,6000,2,0.0002600308
3813.292,9206.615,41.70119,41.49377,64.4087,91.5013,0.564,5651,4.42,0.0001361253
3811.536,9204.496,24.58014,24.43122,64.4087,91.5013,0,6500,4,8.859297E-05
3811.536,9204.496,26.08015,25.79679,64.4087,91.5013,1.502,3717,4.89,1.85417E-05
3813.292,9206.615,9.501043,9.38217,64.4087,91.5013,0.811,5059,4.45,0.0002120724
3824.723,9181.212,373.4696,371.3268,59.3895,79.926,0.638,5257,3.15,0.0006167646
3812.414,9055.241,27.37049,27.4304,64.4087,91.5013,0.786,5221,4.5,3.594284E-05
3814.17,9206.615,9.711035,9.593723,64.4087,91.5013,0.819,5169,4.43,3.212865E-05
3815.048,9206.615,26.37653,25.90586,64.4087,91.5013,1.502,3717,4.89,7.966927E-05
3815.048,9208.735,15.82499,15.7687,64.4087,91.5013,0,6500,4,0.0001148414
3601.637,10329.99,5.984682,5.973022,37.6109,33.8508,0.18,6537,2.497,5.97649E-05
3601.637,10329.99,13.61861,13.40559,37.6109,33.8508,-0.199,9899,2.924,3.264683E-05
3601.637,10382.45,5.321054,5.288002,37.6109,33.8508,1.299,4395,2.11,0.0001070702
3833.54,9181.212,18.01412,18.157,62.9304,81.6746,0.754,5047,4.59,1.450711E-05
3814.17,9065.672,451.2932,450.606,20.294,22.8884,0.518,6038,4.37,7.333387E-05
3831.775,9179.098,228.9028,228.5554,62.9304,81.6746,1.159,4343,1.76,0.000430579
3824.723,9208.735,41.17616,41.90592,62.9304,81.6746,0,7500,4,8.310285E-05
3826.485,9212.978,298.5588,297.438,62.9304,81.6746,0.754,5047,4.59,0.0006237521
3826.485,9212.978,240.3422,240.0768,62.9304,81.6746,1.038,4528,4.251,6.087908E-06
3823.843,9212.978,29.15911,29.30227,62.9304,81.6746,0.692,5285,4.62,4.828423E-05
3824.723,9212.978,145.9352,146.2466,62.9304,81.6746,1.354,3962,4.5,5.354515E-05
3828.247,9208.735,29.60387,29.89138,62.9304,81.6746,0.704,5320,4.49,0.0001450372
3601.637,10334.75,29.29247,29.00117,50.913,41.387,1.633,3714,1.49,0.0001127936
3803.645,9210.856,14.43741,14.16102,17.5298,18.1914,1.41,3858,4.165,0.0002037161
3806.274,9215.099,28.02733,28.06072,18.8749,18.3572,1.491,3980,4.958,2.873137E-05
3811.536,9185.44,6.038855,6.020279,21.8404,20.5707,1.502,3717,4.89,3.808248E-05
3805.397,9185.44,14.4979,14.69163,21.8404,20.5707,1.502,3717,4.89,6.492105E-05
3826.485,9179.098,48.16995,48.16009,59.3895,79.926,0,6000,4,0.0006093064
3827.366,9181.212,10.84696,10.60758,59.3895,79.926,1.491,3980,4.958,0.0001596904
3826.485,9181.212,71.79319,71.76232,59.3895,79.926,0,6000,4,0.0002117431
3828.247,9181.212,22.03761,22.02572,59.3895,79.926,0,6000,4,4.033815E-05
3809.781,9204.496,10.30362,10.15221,64.4087,91.5013,0,6000,0,0.0006730066
3811.536,9204.496,9.628848,9.473814,64.4087,91.5013,0.786,5221,4.5,0.0002541412
3601.637,10334.75,5.910429,5.775742,37.6109,33.8508,1.323,4547,1.93,0.0002328134
3804.521,9206.615,2.885489,2.938959,77.5917,114.786,1.502,3717,4.89,0.0003056484
3815.048,9219.344,27.26406,27.68755,24.4181,23.6148,0.207,7518,4.242,0.0001020722
3806.274,9215.099,123.3508,122.5546,24.4181,23.6148,1.069,4382,4.64,0.0001185539
3807.15,9215.099,95.60643,95.40588,24.4181,23.6148,0.486,5790,3.7,3.82147E-05
3811.536,9215.099,132.7666,131.9522,24.4181,23.6148,1.354,3962,4.5,4.72963E-05
3809.781,9215.099,77.2509,77.93036,24.4181,23.6148,0,9500,4,9.063957E-05
3809.781,9215.099,9.856061,10.01998,24.4181,23.6148,0.116,7652,4.287,0.000206622
3815.927,9212.978,13.13311,13.03831,64.4087,91.5013,0,6500,4,0.0001682929
3807.15,9212.978,51.92719,51.77403,59.3895,79.926,0,6000,4,0.0006314655
3807.15,9212.978,18.54028,18.48408,59.3895,79.926,0,6000,4,3.612945E-07
3803.645,9193.904,8.64256,8.397132,19.0113,15.6505,1.491,3980,4.958,0.0001385291
3803.645,9193.904,118.0269,117.5601,19.0113,15.6505,0,6000,4,3.595889E-05
3800.144,9200.258,11.5466,11.58144,19.0113,15.6505,0.803,5164,2.7,0.0001265658
3826.485,9204.496,343.1371,344.4556,45.3198,44.5649,0.95,4775,4.409,3.812781E-05
3825.604,9202.377,19.38782,19.16504,130.09,138.633,0.819,5169,4.43,0.0001643115
3828.247,9204.496,52.09264,53.0799,45.3198,44.5649,0.717,5426,4.5,9.924932E-05
3825.604,9200.258,26.58703,26.7555,130.09,138.633,0.786,5221,4.5,0.0001858748
3803.645,9212.978,129.4502,129.8147,18.1998,20.39,0.871,4955,4.47,0.000140862
3601.637,10356.19,217.2928,216.276,35.549,34.1423,0.18,6537,2.497,5.774366E-05
3827.366,9204.496,185.0806,184.1087,45.3198,44.5649,0.749,5239,4.5,3.134248E-05
3825.604,9202.377,55.70732,56.15918,45.3198,44.5649,0,9000,4,7.070558E-06
3826.485,9204.496,164.1268,164.4353,45.3198,44.5649,0.819,5169,4.43,0.0001449619
3826.485,9204.496,94.98714,94.97935,45.3198,44.5649,0.819,5169,4.43,0.000139447
3823.843,9200.258,37.50235,37.28461,130.09,138.633,0.645,5476,4.357,0.0001502278
3819.443,9204.496,343.7126,342.8871,45.3198,44.5649,0,6500,4,0.0001489074
3818.563,9204.496,379.4815,380.0034,45.3198,44.5649,0.6,5630,4.5,0.0001549506
3819.443,9204.496,746.4211,745.7666,45.3198,44.5649,0,6000,4,8.481459E-05
3816.805,9204.496,272.2624,272.1686,45.3198,44.5649,0,6500,4,0.00023091
3821.202,9204.496,246.3466,246.6681,45.3198,44.5649,0.6,5630,4.5,0.0005879487
3814.17,9215.099,25.55696,25.49725,56.8957,64.1862,0,4752,4.641,0.0004513328
3817.684,9210.856,1046.631,1045.169,96.8789,134.672,0.717,5426,4.5,9.294588E-05
3830.011,9219.344,24.13505,24.28368,55.4681,59.3,0.529,5784,4.14,0.0006951338
3818.563,9215.099,44.36449,44.43439,53.8725,55.3274,1.491,3980,4.958,5.720114E-05
3810.658,9215.099,173.7037,173.1489,53.8725,55.3274,1.038,4528,4.251,8.70134E-06
3809.781,9215.099,39.97214,39.66717,53.8725,55.3274,0,6000,4,3.554601E-05
3812.414,9215.099,157.9681,156.035,17.3831,16.4552,1.502,3717,4.89,3.831184E-05
3819.443,9229.964,120.2691,119.9311,51.454,80.5824,0.717,5426,4.5,5.522482E-05
3813.292,9229.964,212.1197,210.8452,51.454,80.5824,0.661,5152,2.4,0.0004600031
3821.202,9215.099,533.3456,542.0942,42.6105,43.6827,0,7500,4,0.0001494249
3816.805,9215.099,137.0304,136.9533,42.6105,43.6827,0.561,5659,4.42,0.0001169639
3815.048,9215.099,293.5994,295.1541,42.6105,43.6827,1.176,4246,4.24,8.836768E-05
3825.604,9215.099,129.6823,130.2047,42.6105,43.6827,1.491,3980,4.958,7.334025E-05
3803.645,9208.735,55.35394,54.6422,24.4198,24.2752,1.069,4382,4.64,4.283509E-05
3800.144,9206.615,2.225521,2.288236,24.4198,24.2752,1.502,3717,4.89,0.0001830547
3809.781,9208.735,74.93846,75.35368,24.4198,24.2752,1.633,3714,1.49,0.0001779762
3827.366,9210.856,34.61617,34.56656,48.4929,58.4382,0,6000,4,0.000434978
3810.658,9210.856,22.23413,22.165,90.4429,93.8365,0.835,5123,3.15,0.000143226
3809.781,9212.978,8.207355,8.135621,90.4429,93.8365,0.773,5261,4.55,3.75999E-05
3809.781,9212.978,9.414006,9.219301,90.4429,93.8365,0,6500,2,0.0002209682
3601.637,10296.75,3.22627,3.285268,33.0015,34.685,0.647,4949,1.32,5.530525E-05
3813.292,9215.099,263.7614,263.4749,21.6747,22.028,0,6000,4,1.481356E-05
3818.563,9215.099,441.651,442.3619,21.6747,22.028,0.473,6159,4.5,0.000132808
3815.048,9215.099,91.36184,91.33282,21.6747,22.028,0,6000,4,4.684231E-06
3817.684,9215.099,361.9734,362.2361,21.6747,22.028,0,6000,4,0.0001307981
3813.292,9215.099,67.31563,67.01264,21.6747,22.028,0.419,6245,4.234,0.0002023445
3802.77,9217.221,100.7701,99.48179,21.2036,19.449,1.41,3858,4.165,5.905594E-05
3808.904,9185.44,333.8171,332.4295,55.408,58.8398,0.536,5621,4.03,0.0003246345
3809.781,9183.326,27.51239,27.59822,55.408,58.8398,0.561,5659,4.42,5.084456E-05
3808.904,9185.44,16.48394,16.31126,55.408,58.8398,1.491,3980,4.958,0.0001769822
3807.15,9187.556,52.92513,52.98272,55.408,58.8398,0,6500,4,0.0002206067
3601.637,10394.41,2.936656,2.934615,42.9701,35.9318,0.116,7652,4.287,0.0002286094
3807.15,9187.556,29.18899,29.32629,55.408,58.8398,0.479,5841,4.16,1.327267E-05
3807.15,9187.556,157.5424,157.2429,55.408,58.8398,0.828,5126,3.5,0.0002054997
3817.684,9204.496,205.9604,205.6636,42.2101,59.9412,0.661,5152,2.4,0.0005202367
3809.781,9183.326,37.53329,37.42389,55.408,58.8398,0.621,5405,4.49,5.385921E-05
3808.027,9185.44,29.43485,29.25856,55.408,58.8398,0.704,5320,4.49,0.0001606927
3801.019,9204.496,2.378575,2.306105,18.6136,21.8838,1.502,3717,4.89,0.000109657
3808.027,9185.44,27.35881,27.15488,55.408,58.8398,0.388,6501,4,0.0001795856
3808.027,9183.326,76.96275,77.12885,55.408,58.8398,1.491,3980,4.958,8.999668E-08
3807.15,9187.556,180.8481,180.1853,55.408,58.8398,1.069,4382,4.64,0.0001658204
3807.15,9187.556,22.72857,22.7691,55.408,58.8398,0.378,6061,3.58,0.0001804958
3811.536,9181.212,236.3391,237.7688,55.408,58.8398,0.819,5139,4.79,0.0001750241
3829.129,9179.098,9.163614,9.353907,55.0555,70.165,0.116,7652,4.287,0.0001830024
3807.15,9183.326,91.22108,91.13477,55.408,58.8398,0.6,5630,4.5,7.934366E-05
3795.771,9191.788,90.00133,89.23228,18.5711,18.9055,1.502,3717,4.89,3.001411E-05
3807.15,9185.44,203.9008,202.2601,55.408,58.8398,0.811,5059,4.45,0.0001844384
3809.781,9217.221,16.76128,16.08554,21.2036,19.449,1.502,3717,4.89,0.0001401471
3801.019,9206.615,9.236634,9.066297,26.1218,27.9683,1.502,3717,4.89,1.009504E-06
3809.781,9200.258,185.1361,185.4149,51.454,80.5824,0.717,5426,4.5,0.0001277723
3802.77,9206.615,99.92798,100.0957,62.6924,73.8324,1.354,3962,4.5,0.0001013406
3808.027,9202.377,235.2513,234.4294,51.454,80.5824,0.717,5426,4.5,0.0002170279
3814.17,9202.377,121.0896,121.2934,51.454,80.5824,0.704,5320,4.49,9.432288E-05
3814.17,9200.258,83.769,83.70164,51.454,80.5824,0,7000,4,0.0005778402
3806.274,9200.258,162.8569,163.1781,51.454,80.5824,0.656,5377,4.5,3.858564E-05
3796.645,9187.556,280.368,280.5609,20.7542,23.0345,1.069,4382,4.64,0.0001021548
3801.894,9204.496,50.64064,50.02834,19.4343,19.3135,1.502,3717,4.89,8.650353E-05
3828.247,9210.856,10.48772,10.49081,48.4929,58.4382,1.502,3717,4.89,2.185212E-05
3829.129,9101.229,150.4263,153.6287,48.4929,58.4382,0.95,4775,4.409,5.729091E-05
3798.394,9200.258,102.9084,102.7132,16.9169,17.1716,0.107,7852,3.18,0.0002502395
3826.485,9210.856,132.3553,131.6994,48.4929,58.4382,1.069,4382,4.64,0.000133726
3805.397,9204.496,466.9701,466.6717,88.7189,95.9284,1.069,4382,4.64,5.070812E-05
3805.397,9202.377,10.45942,10.40375,88.7189,95.9284,0.427,6278,4.1,0.0001962511
3805.397,9200.258,46.99544,46.84912,88.7189,95.9284,0.621,5405,4.49,5.414097E-06
3804.521,9198.14,310.6004,312.7156,88.7189,95.9284,0.983,4576,4.414,5.829073E-05
3805.397,9198.14,31.59128,31.45077,88.7189,95.9284,1.354,3962,4.5,4.621454E-05
